,
Theme: Population,
"Subject: Marital Status, Marriages and Divorces",
Topic: Proportion of Singles,
"Table Title: Proportion Of Singles Among Resident Population By Selected Age Group, Sex And Highest Qualification Attained, Annual",
,
Data last updated: 24/03/2022,
Source: SINGAPORE DEPARTMENT OF STATISTICS,
,
,Per Cent
Data Series,2021 
30-39 Years (Total),31.2
  Below Secondary,32.3
  Secondary,21.6
  Post-Secondary (Non-Tertiary),28.4
  Diploma & Professional Qualification,32.3
  University,32.2
30-39 Years (Males),34.7
  Below Secondary,42.4
  Secondary,29.6
  Post-Secondary (Non-Tertiary),33.1
  Diploma & Professional Qualification,39.8
  University,33.1
30-39 Years (Females),27.9
  Below Secondary,22.5
  Secondary,14.2
  Post-Secondary (Non-Tertiary),22.5
  Diploma & Professional Qualification,24.8
  University,31.4
40-49 Years (Total),16.2
  Below Secondary,16.4
  Secondary,14.3
  Post-Secondary (Non-Tertiary),16.2
  Diploma & Professional Qualification,16.2
  University,16.6
40-49 Years (Males),14.5
  Below Secondary,21.4
  Secondary,17.1
  Post-Secondary (Non-Tertiary),14.6
  Diploma & Professional Qualification,14.6
  University,13.1
40-49 Years (Females),17.7
  Below Secondary,12.6
  Secondary,12.5
  Post-Secondary (Non-Tertiary),18.2
  Diploma & Professional Qualification,17.7
  University,20.1
,
Footnotes:,
"Data by highest qualification attained pertain to residents who were not attending educational institutions as full-time students, and include those who were upgrading their qualifications through part-time courses.",
,
Definitions,
Highest Qualification Attained:,
"Highest Qualification Attained (HQA) refers to the highest grade or standard a person has passed or the highest level where a vocational/skill certificate, diploma, or degree is awarded. This is achieved either through full-time or part-time study in a structured educational programme. The Singapore Standard Educational Classification (SSEC) is used to classify persons by HQA.",
Resident Population:,
Resident population comprises two groups of people. They are Singapore Citizens and Permanent Residents. The latter group refers to non-Citizens who have been granted permanent residence here.,
,
Notation:,
na   not available or not applicable,
nec  not elsewhere classified,
nes  not elsewhere specified,
 -     nil or negligible or not significant,
Notes,
Numbers may not add up to the totals due to rounding.,
"Data are the latest available at the time of access or download. Some statistics, particularly those for the most recent time periods, are provisional and may be subject to revision at a later date.",
Values are shown in Singapore dollars (unless otherwise specified),
,
Generated by: SingStat Table Builder,
Date generated: 26/05/2022,
Contact: info@singstat.gov.sg,